X1,X2,Y
1.9394592962117,4.06437832750331,12.00767524743
1.59344085283089,4.18255610990145,11.5519939254647
2.2219906288655,5.0096552703895,14.46329179851
2.39099391056298,4.56416259274992,13.9103130066258
2.31217957376224,4.68456692883721,13.9934930051989
1.91369492871546,5.28240422796451,14.3921983133599
2.03899357842075,4.48928562837406,13.0565584135896
2.21088705312108,5.39991946273738,15.2216130317169
2.31088138450796,5.12427546416314,14.8703136973422
2.29659325403498,5.51629933177308,15.6257851716161
2.59042284470455,4.39380388209222,13.9684534535935
2.63793924483252,5.86545850450766,17.0067954986804
2.15804035487307,5.26736222689961,14.8508051635453
2.06381962177103,3.92239489783279,11.9724290392076
2.10982617835859,4.9485488043222,14.1167499653616
1.95648974502854,5.15582392618062,14.2246273424183
2.12295332483627,5.28556302476407,14.8170326992007
1.7066455865182,5.42660733738291,14.2665058478022
1.80004544195578,5.59967706054039,14.7994450049923
2.35243772664535,5.64679048542744,15.9984564241456
1.91335167389839,5.05743063477542,13.9415646173476
1.80873670738909,5.33794307955951,14.2933595738972
2.96672632757963,4.19413897504054,14.3217306052403
2.11888765332331,4.78404824529922,13.8058717972451
1.56161697125563,4.04927453829284,11.2217830190969
2.33755466562037,4.14448550877164,12.964080348784
1.53492054100414,5.18026931762285,13.430379717254
2.01104766387706,5.19210207268203,14.4062994731182
1.96327867861307,4.86374141891151,13.6540401950492
2.24975627237098,5.26373249371613,15.0269775321742
2.24381258265359,5.62180086293566,15.7312268911785
1.7244098023652,4.18323913605091,11.8152978768322
2.55267881298077,5.57644846002424,16.25825454601
1.85606293538856,5.16710255634388,14.0463309834649
1.90812598034541,4.2663526837947,12.3489573282802
1.06261861158362,4.82728502699757,11.7798072771624
1.83438001015045,4.53877150427925,12.7463030288594
1.64659132956392,4.83090931751869,12.9550012941652
2.42823034892426,5.01093321879166,14.8783271354318
2.01717539686774,4.54099061616769,13.1163320260709
1.93665768468835,4.97738612839322,13.8280876261631
1.80735515664216,4.65624755789844,12.9272054290812
1.98889311466506,4.7728921689396,13.5235705672093
2.2643015847895,5.51203747498012,15.5526781195393
1.84457093654029,4.92429113613287,13.5377241453463
1.38886388095624,5.35021593629497,13.4781596345024
1.62051994929103,4.29903867167394,11.8391172419299
2.02043626187351,5.81312736579904,15.6671272553451
1.75367480534406,5.18917327449201,13.8856961596721
2.37707528178204,4.58960664073641,13.9333638450369
2.22117799678523,5.72391733980317,15.8901906731768
1.29343225236642,4.76318375912536,12.1132320229836
1.49347947124629,5.05365682931165,13.0942726011159
1.94674682609776,4.25371753677919,12.4009287257539
1.8807414728372,4.67141173780308,13.1043064212806
2.36075663435983,4.37977315419277,13.4810595771052
1.71985255293862,4.32983623459533,12.0993775750679
1.88649561826413,4.9019528001072,13.5768968367427
1.90096911686213,5.47371628152514,14.7493707967745
2.59372973082905,5.08738946521156,15.3622383920812
1.52121715366203,4.91106615698681,12.8645666212977
2.1011006540107,5.36084517074711,14.9238916495156
1.88097287535178,5.79119480387484,15.3443353584532
2.16762466053877,4.83599522146546,14.0072397640085
1.99303246914542,5.14195256346163,14.2699700652141
2.33365516356819,5.43781163167919,15.5429335904948
2.33648215489103,5.11291798566895,14.89880028112
2.20903376086518,5.21240447107581,14.842876463882
2.48752242133339,5.40195874933108,15.7789623413289
2.11220895344948,5.02594752625354,14.276312959406
2.38786913170699,5.73394434897724,16.2436269613685
1.98665018983852,5.45447425484748,14.882248889372
2.11648694802085,4.58508494619263,13.403143788427
2.08892106019867,5.63231926794523,15.4424806562878
2.28365007579415,5.10058892994603,14.7684780114804
1.73593796895911,4.33862256432355,12.1491210665653
2.27779654254951,4.75768416434778,14.0709614137946
1.90020033052144,5.45796428841913,14.7163292378811
1.47141583086294,5.4893908548234,13.9216133713727
1.56263723813543,5.01244733611282,13.1501691484965
2.22594400248857,4.85285056817556,14.1575891413283
2.14331909777779,5.13469844287024,14.5560350812961
1.78300708447549,5.1748220991793,13.9156583673096
2.1030691250224,5.19388734059788,14.5939129312406
1.97134156623483,5.4328146930816,14.8083125186328
1.78992455312154,4.62431712625473,12.8284833587525
2.00320575406853,4.8266670664823,13.6597456411016
1.51533122254257,4.52087247498621,12.0724073950576
1.93569305200511,4.50571444929739,12.882815002605
1.64778950489951,4.57825019487373,12.4520793995465
2.29807343024884,5.48871020974397,15.5735672799856
2.73841056884981,4.84806373882592,15.1729486153515
2.34877879032051,4.6044920479285,13.906541676498
2.27649503019608,4.62748650301229,13.8079630664167
2.14260259698526,5.2851131080035,14.8554314099775
2.01592190406952,4.6185435068657,13.2689308218704
1.74600905319803,5.01670981512804,13.5254377366521
1.89405882784394,4.68957848772993,13.1672746311477
2.20706681649443,4.92650471750367,14.2671430679962
1.61324535050596,4.73213089074118,12.6907524824943
1.64183649000102,5.20920787979818,13.7020887395984
1.97122711254444,5.05621754551922,14.0548893161273
1.79309657119676,5.09921202833716,13.7846171990678
2.09125455952436,5.67140312087547,15.5253153607997
1.60097934591451,4.83456089593368,12.8710804836964
1.91624878981269,4.91279926005433,13.6580960997341
1.97826062246539,6.03871612472698,16.0339534943848
1.37946740617674,4.72661679903907,12.2121684104316
1.74423925931308,4.81179496535471,13.1120684493356
1.81325489547766,5.23876756699149,14.1040449249383
1.96051423750449,4.81304081508915,13.5471101051873
2.10820909797525,5.22168905787681,14.6597963117041
2.07597494154969,4.58808327939298,13.3281164418853
1.86391709181666,5.77543332187415,15.2787008273816
2.25837245361816,6.10048508397451,16.7177150751853
2.27078844109564,5.20219908785477,14.9459750579008
1.74239839721838,5.34428413326197,14.1733650609607
1.71709227983702,5.31483380975981,14.0638521791937
2.79653851288366,5.33374807423903,16.2605731742454
2.05354549357605,4.41375151466523,12.9345940164826
1.69614582903201,4.90514815578348,13.202587969631
1.52817320115469,5.04148029654646,13.1393069954023
1.75039160353829,5.65089717021525,14.8025775475071
1.93672919087862,5.25298342037166,14.3794252225006
2.48418562122285,4.93579414705016,14.839959536546
2.30223603989161,5.02281199836016,14.6500960765035
2.31486190372105,4.47471221780986,13.5791482430618
1.67398593284931,5.24528588252857,13.8385436307558
1.9455611601511,5.03976958626156,13.9706614928253
2.24007761003323,5.6089135358603,15.6979822917871
2.15571564966617,4.79491381857316,13.9012589364787
1.82660848013422,4.96283641440086,13.5788897890702
2.32993785945169,4.84780656492919,14.3554888487618
2.47383030393547,5.76621446176326,16.4800895313975
1.60081600226862,5.13138394869481,13.4643999019269
1.79243934965044,4.93824639726064,13.4613714938222
2.11648392373076,6.11053664194317,16.4540411313479
2.19941984564899,4.86069373050169,14.1202271523014
2.01540347663055,5.70039056708545,15.431588087432
2.28605792130675,4.43399172337473,13.440099289363
1.84059465177924,4.90811043716041,13.4974101778793
1.665345734846,4.31117276360391,11.9530369968998
2.07375918708787,4.9437367064373,14.0349917870503
2.01122586555186,4.9999527762005,14.0223572835047
2.09250771322965,5.2212598774911,14.6275351814415
1.50099810314883,5.17395400306013,13.3499042124179
2.33899353166251,4.85021727215023,14.3784216076255
1.96279615855422,4.90242170076957,13.7304357186476
1.70540851996145,5.08543330242572,13.5816836447743
1.93756681340621,4.7851813502223,13.445496327257
1.59162776744002,4.42287970787047,12.029014950621
2.03491342141883,5.60324315657361,15.2763131559849
2.15473061696309,4.91963019766972,14.1487216292656
2.3009323126333,5.04877125730027,14.6994071398671
1.97290453252284,4.99590397534631,13.9376170157383
2.24141458940256,4.93429706212584,14.3514233030568
1.93209888427506,5.6564959872212,15.1771897429925
2.36741274470296,4.54932131449648,13.8334681183989
1.6602905411329,5.07961869012022,13.4798184625062
1.79608118690172,5.28209761900923,14.1563576118219
2.5438878911501,4.9007917880201,14.8893593583404
1.5386441573985,4.79966084877448,12.6766100123459
2.11967807940593,4.36246673676201,12.9642896323359
1.74896164000133,4.99078800080083,13.4794992816043
1.86570864809624,5.51061133938132,14.7526399749551
1.97459002590894,5.38835019129552,14.7258804344089
2.06789629168302,4.72897054216966,13.5937336677054
1.47038737554113,4.7551351546612,12.4510450604047
2.3418042343265,5.23047662518457,15.1445617190221
2.29557245810941,5.70757647800177,16.0062978722224
1.39543205414143,5.80775439073655,14.406372889756
2.32509796596106,5.03311640506116,14.7164287420444
1.80448629674743,4.69615314919275,13.0012788918804
1.99466426426863,5.22762996148278,14.4445884515028
1.58147799528124,4.27733228857478,11.717620567712
2.13202253971204,5.33161589193797,14.9272768633
2.38057943333501,3.92015924865706,12.6014773639841
2.11229278680605,4.94437376836636,14.1133331103448
2.57597658524248,5.19399020767285,15.5399335858307
2.12313542488926,3.94744101530838,12.1411528803953
2.27528778132379,4.84921559725968,14.2490067571669
2.67630640882008,5.32380115368628,16.0002151250127
1.47763963306697,4.59195207007873,12.1391834062914
1.89309090231147,5.15978719193933,14.1057561885016
1.98278045746952,5.05741116126178,14.0803832374626
2.69209929717956,5.31853885645755,16.0212763072742
1.75177234571217,5.06377734565473,13.6310993827338
1.53881262087775,5.14332917246477,13.364283586685
1.91970360954999,5.92773036341511,15.6948679459302
2.42207256263865,4.85489091166438,14.5539269486061
2.0495647201301,4.60652875431544,13.3121869488911
2.5548207491324,4.8656013695212,14.8408442373072
2.01330052917818,4.95337150078376,13.9333440599239
1.81122433527001,4.75095070703369,13.1243500846074
2.28704326230949,4.86742093368502,14.308928391989
1.84264572071751,4.7023375879755,13.089966617386
2.71606525050762,5.17217439354945,15.7764792881141
2.01608237736915,4.92806400324505,13.8882927612284
2.02393770105609,4.42425023504411,12.8963758722004
2.15532386652712,5.77168515655307,15.8540180461604
2.03448544512565,5.26541770383214,14.5998062979156
2.07410792197927,5.06614154727514,14.2804989385088
2.00159922851,4.52451650377561,13.0522314645712
1.62203638385584,5.69417505643757,14.6324228805868
1.85580740710769,4.8504172837029,13.4124493816212
1.2439347074358,5.63713470051613,13.7621388159039
2.18479039392435,5.05064848850069,14.4708777648501
1.86595031503803,5.52661155715691,14.7851237443899
1.63667961819807,5.31540647839876,13.9041721931937
2.4290639578407,5.70661219122348,16.2713522981284
1.9548316245807,5.13742786991754,14.1845189889965
1.80265187959392,5.30642797730796,14.2181597138038
1.90601140050677,4.49218669803403,12.7963961970816
1.98168652587267,5.1862082196653,14.335789491076
1.68484814002455,6.01391024146355,15.3975167629762
2.13502882212918,4.87866258757363,14.0273828194056
2.46805410346972,5.40719485293783,15.7504979128151
2.49917600625118,4.4648671951696,13.9280864028416
2.06998355763156,4.78135989762564,13.7026869105144
1.94812442154953,5.23357453904,14.363397921179
1.95999791546994,6.11692230556552,16.1538404420709
2.08785953701807,5.61851347092262,15.4127460158814
1.57185447001975,5.00824919380658,13.1602073276527
2.70489611106557,5.06657818833536,15.5429485988019
2.15188527808693,5.3179850323126,14.9397406207991
2.356202722823,5.35475018685384,15.4219058193537
1.96631345510802,5.43182152524314,14.7962699607023
1.95468712698977,4.65983234821427,13.2290389504081
1.45466208395078,4.84423789638964,12.5977999606808
2.33392925862878,5.32000361401755,15.3078657452927
1.90860430754269,5.27558667493141,14.3683819649482
1.90593890135187,4.84384099388183,13.4995597904674
1.75521920713365,5.13975752285826,13.7899534599838
2.45995960068462,4.90434615816552,14.7286115177003
2.07308548785771,4.47266473146946,13.0915004386543
2.06593400225647,5.19604549373995,14.5239589919928
2.10332305433908,5.49592335833696,15.1984928253521
1.8045129190515,5.70495006362326,15.0189259653495
2.41387706591753,5.37883608448499,15.585426300805
1.76607113397046,5.21298722733889,13.9581167226187
2.54700457134145,5.1872562374551,15.4685216175931
2.33222873023327,4.07045660616528,12.8053706727971
1.29402652773956,4.69009409104473,11.9682412375686
1.98442159826345,4.56072243246985,13.0902880614666
1.96462974766146,4.74715795953847,13.4235754143998
1.73938292513905,4.24469591139754,11.9681576730732
1.79413658190137,4.91385325605463,13.415979675912
1.26842824443119,4.69951654732787,11.9358895835181
1.69951410760283,5.36916244523301,14.1373531056717
2.15038230365664,5.31792560007562,14.9366158074645
2.80495610458219,4.57041071198966,14.7507336331437
2.26889218508707,4.15981329874632,12.8574109676668
2.03919163031011,5.55516412106741,15.188711502755
2.23283262996229,5.00352868255027,14.4727226250251
1.81746263378981,5.78112554186712,15.1971763513139
1.52550681019504,5.11747451607983,13.2859626525497
2.0072073680132,5.86058772435865,15.7355901847437
1.90289387091148,5.64892186252258,15.1036314668681
2.31677495155829,5.60504894797448,15.8436477990655
1.6763220419443,5.3792940993981,14.1112322826848
1.9920069301235,5.41011645441404,14.8042467690751
2.1260626438092,5.15925570911051,14.5706367058394
1.88269899783345,5.45143188923513,14.6682617741372
2.23412348613989,5.41818889491732,15.3046247621144
2.38204258923991,4.58435083899873,13.9327868564773
2.78371288231243,4.55712091946279,14.6816676035504
2.50199889403973,4.98803494755131,14.9800676831821
1.45153092647334,4.69429813439171,12.2916581217301
2.19493765297787,4.94937725823358,14.2886298224229
2.0561100165974,5.44694218563065,15.0061044044561
1.69139180200415,5.48925506848046,14.3612937409692
1.56583611589407,4.56741253929536,12.2664973103789
1.9243621190854,4.79103222884948,13.4307886958698
1.67112494530806,5.05427401880734,13.4507979282308
1.58928058921772,5.24904982089819,13.6766608202318
2.24724684055821,4.85829320224663,14.2110800856097
1.55645976458033,4.8573822732734,12.8276840757075
1.45190274776985,5.25704452652326,13.4178945485862
1.27117299598545,5.79485369597268,14.1320533839163
1.89313436076169,5.06749665057032,13.921262022664
2.42050341259026,5.24821643478546,15.3374396947515
2.11631017973819,5.01111086731816,14.2548420941127
2.4303372517614,5.16818262139686,15.1970397463165
2.25730310102245,4.36607654306432,13.2467592881735
1.90908221034357,5.61336016586581,15.0448847524188
2.04949177108732,4.03277407737698,12.1645316969286
2.1697369788487,4.98838645323808,14.3162468641735
1.62605232448863,5.40958783460166,14.0712803181806
1.56315131172402,4.05401315827725,11.2343289400026
1.57612426788356,4.50042176584909,12.1530920674653
2.068151786834,4.74640697707785,13.6291175278237
1.91223935818253,5.58551500980282,14.9955087359707
2.2114057609301,5.3524659781098,15.1277434780798
1.92534106321106,4.94281335554887,13.7363088375199
1.4781268763099,5.0220692973934,13.0003923474066
2.12844653471399,5.41722691669381,15.0913469028156
1.54930935763962,4.31130379814398,11.7212263115672
1.78112316348442,4.49211450685562,12.5464753406801
1.62309703887663,4.51723904805608,12.2806721738654
1.56109602740665,5.43861564624493,13.9994233473032
2.02636729213608,5.22934619558037,14.5114269754329
1.81629150847389,4.91402722150357,13.4606374599549
1.89867373247692,5.02664981293404,13.8506470908219
2.04030112001487,4.4363132003131,12.9532286406559
2.26672671686939,4.75812035656101,14.0496941468608
2.55808126791344,4.64664563821233,14.4094538122515
1.92907014893824,4.87437606079602,13.6068924194685
1.75278463098531,5.58541563865203,14.6764005392747
2.3283633603524,4.11876835773696,12.8942634361787
2.61633128618313,5.48731316274149,16.2072888978492
1.77592351798372,5.23793641562653,14.0277198672205
1.71204170254868,4.84271302438502,13.1095094538674
2.18054232235894,5.5849537932273,15.5309922311725
2.26067607678312,5.09213944273706,14.7056310390404
2.21329253872629,4.64739730743247,13.7213796923175
1.7470258349586,4.75167451367265,12.9974006972625
1.43660752321092,5.50201991080203,13.8772548680259
2.05286536106708,5.19481043430185,14.4953515907379
1.86108304463177,4.6310990403998,12.9843641700631
2.36869703493823,4.93228915472224,14.6019723793209
1.73009229220661,5.22151275717735,13.9032100987679
2.26446761304846,5.30546750304838,15.1398702321937
2.28324058488116,5.58882801060044,15.7441371909632
1.91733750594416,4.31032984437883,12.455334700646
2.63318080877384,4.82974770973176,14.9258570370112
1.56930656130744,5.27160036536214,13.6818138533391
1.99971803686202,5.60083775373462,15.2011115811933
2.10250768444808,4.86476206084701,13.9345394905902
2.02252259111017,5.43471898801215,14.9144831582446
1.87292915761654,4.44213961811318,12.6301375514594
2.2718032068931,5.26719707207588,15.0780005579379
2.05657607710806,5.06749263140937,14.2481374170349
1.83799842788078,4.73489025525142,13.1457773662644
1.64506583220216,5.67869696155161,14.6475255875075
2.00433483753381,5.13791806595914,14.2845058069859
1.92727308402908,4.83960307481867,13.5337523176955
1.67745918400995,5.69734206641357,14.749602500847
2.28788285223598,4.82631010260102,14.228385909674
1.72211613318772,4.99581020717852,13.4358526807325
2.03479939125958,4.79227614438271,13.6541510712846
2.36069218444499,4.55273547852436,13.8268553259387
1.64952948834156,5.51134627966263,14.3217515360084
2.1845747316769,5.50636557964837,15.3818806226505
1.53532934496489,4.96092109265684,12.9925008752435
1.95403268794003,5.48915108123401,14.8863675383481
2.23226349922857,4.91674907283111,14.2980251441194
1.99452242458215,5.28358807814418,14.5562210054527
2.10514924596291,4.57191417959729,13.3541268511204
1.89751339272604,5.5740234985822,14.9430737826165
2.14713059669642,5.06365287798155,14.4215669493559
1.88357831675276,5.85342468214145,15.4740059977884
2.13425828788136,4.18732457326363,12.64316572229
1.88226079440824,4.68026700244616,13.1250555937088
2.11227329934599,4.59988180523574,13.4243102091635
2.03431101693635,3.82228595828493,11.7131939504426
2.12983291579447,4.5747873458512,13.4092405232913
2.24881343363047,4.64491042590556,13.7874477190721
2.32698318186233,5.16967870614277,14.9933237760102
1.87390179667746,4.4046272492793,12.5570580919135
1.4870037610668,5.44025369951752,13.8545149211686
2.12585160719463,4.89434294755572,14.0403891095007
2.42820625801585,5.46687380123428,15.7901601185003
2.40360561870756,5.39288557855767,15.5929823945305
1.92537641704053,4.95908526064146,13.768923355364
1.77976009779849,5.90651592710421,15.3725520498054
2.23312031521748,4.77183169630574,14.0099040230464
2.35621970495743,4.91780124189551,14.5480418937059
2.11391187076695,6.15862237961514,16.5450685007642
2.64019291811069,5.26368656238675,15.8077589609949
1.96124275397834,5.40190330732269,14.7262921226021
1.98362816492057,4.89622757716646,13.7597114841741
2.17035860619922,5.16860754039122,14.6779322931809
1.57394032035579,4.14792141602938,11.4437234727703
1.60265518713211,3.73753882549317,10.6803880252506
2.05784175783499,5.64841031363054,15.4125041429311
1.7032793553162,4.45133716015203,12.3092330309365
2.20880858038239,4.49867464388234,13.4149664485295
1.95840216755025,5.14202968497246,14.2008637050454
2.23634487601791,4.86926197353735,14.2112136991105
2.27868090589704,4.95921778836865,14.4757973885314
2.2432680514362,4.84038879466429,14.167313692201
1.77009183069615,3.84097807982869,11.2221398210497
1.8978984280756,5.15816921348452,14.1121352831202
1.69347252722837,4.67672969816668,12.7404044507901
2.21646241403818,4.50889389903498,13.4507126261463
2.11620529495573,4.55238865076971,13.3371878914509
2.47150236761451,6.04039278296988,17.0237903011688
2.16759785572433,4.79376704831091,13.9227298080705
1.46737128923966,5.8067365560468,14.5482156905729
1.54291804670843,5.78377549227483,14.6533870779665
2.08478681604551,4.77531993005487,13.7202134922008
2.08461951412168,5.21019796901629,14.5896349662759
2.31232355269522,4.57508205285812,13.7748112111067
2.10185251574138,4.54898613704705,13.3016773055769
1.71991974927607,5.74657335203301,14.9329862026182
2.64596231476397,5.8048132890364,16.9015512076007
2.40145696835787,4.24772630101888,13.2983665387535
1.97479620916418,4.92913260995373,13.8078576382358
1.53871210873713,5.11436134211642,13.3061469017071
2.04414445525671,4.78869692878959,13.6656827680926
1.92631599148831,5.16689587193416,14.1864237268449
2.14108781581283,5.48396549658019,15.250106624786
1.87707608423584,5.36833184545379,14.4908158593793
1.98914716846733,4.5963532575435,13.1710008520217
1.9340600030833,5.24348348596969,14.355086978106
2.14135959602367,5.47997674661041,15.2426726852682
2.0194718088423,4.71203568472834,13.4630149871413
2.5076950313096,4.57301575034373,14.1614215633067
2.25383842295643,5.79642615732523,16.1005291605633
1.69128362169937,4.99063274740248,13.3638327382037
1.89788545355919,5.69240627493556,15.1805834569895
2.54269979319801,4.98258576218528,15.0505711107666
1.8219051625637,4.47537596577811,12.5945622566836
2.08499033645685,4.62032899644527,13.4106386658042
2.40982807437609,4.71945659373143,14.2585693362151
